"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Big mahalo to “The Man” for this luv. #stmfc <U+0001F609><U+0001F44A><U+0001F3FE> https://t.co/gsaFfCtloF",FALSE,3655,NA,2019-02-27 05:51:33,FALSE,NA,"1100634523098890241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",271,FALSE,FALSE,NA,NA
"@drosssports @RicFlairNatrBoy @RicFlairNatrBoy all the way. No one better. Thank you for the compliment though <U+0001F64F><U+0001F3FE>.… https://t.co/Qp4uEdJ7Pt",FALSE,103,"drosssports",2019-02-26 04:56:56,TRUE,"1100205010942603264","1100258389060472833","62657173","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",14,FALSE,FALSE,NA,NA
"RT @buffa82: Wrestling fan or not, you’ll get a true kick out of @FightingWMyFam. 

Equal parts uplifting and hilarious, this movie is pure…",FALSE,0,NA,2019-02-26 04:52:30,FALSE,NA,"1100257275309105153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",59,TRUE,FALSE,NA,NA
"Thank YOU, Francesca for these very kind words - and a big thanks for waiting for me and rollin’ with the punches w… https://t.co/2TEOAppxlz",FALSE,5977,NA,2019-02-25 12:46:13,TRUE,NA,"1100014101814824960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",305,FALSE,FALSE,NA,NA
"<U+0001F44F><U+0001F3FE><U+0001F44F><U+0001F3FE><U+0001F44A><U+0001F3FE><U+0001F44A><U+0001F3FE> <U+0001F5A4> #lilhawk https://t.co/lm7FmHccb1",FALSE,39132,NA,2019-02-24 14:22:18,FALSE,NA,"1099675891699986432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",1772,FALSE,FALSE,NA,NA
"Thank you champ! Glad you loved it. #FightingWithMyFamily #smasher <U+0001F4AA><U+0001F3FE> https://t.co/YGTu8SMP6w",FALSE,1374,NA,2019-02-24 04:40:57,FALSE,NA,"1099529592484888578",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",103,FALSE,FALSE,NA,NA
"RT @MMAdamMartin: Just saw the movie “Fighting With My Family” and I couldn’t recommend it more highly. Very moving and emotional story, fu…",FALSE,0,NA,2019-02-24 04:40:11,FALSE,NA,"1099529399580442624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",70,TRUE,FALSE,NA,NA
"Thank you brother Steve. Thrilled you guys loved our movie. Sending ya luv <U+0001F64F><U+0001F3FE><U+0001F44A><U+0001F3FE>
#FightingWithMyFamily #TheGoot https://t.co/3DKi7w0wau",FALSE,3486,NA,2019-02-24 04:39:42,FALSE,NA,"1099529275626139648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",208,FALSE,FALSE,NA,NA
"@KfrecklesT @kellaykellay Good to meet y’all and thanks for forcing me to sing in high keys that don’t exist 
<U+0001F602><U+0001F64F><U+0001F3FE><U+2764><U+FE0F>",FALSE,699,"KfrecklesT",2019-02-24 04:34:54,FALSE,"1099525803610726400","1099528068706848769","559321473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",29,FALSE,FALSE,NA,NA
"RT @KfrecklesT: Thanks @TheRock for so kindly answering my request!! So thankful for the impact you make in the lives of those around you!!…",FALSE,0,NA,2019-02-24 04:34:00,FALSE,NA,"1099527842927443970",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",86,TRUE,FALSE,NA,NA
"Let’s roll ATLANTA! 
The secret surprise is out thanks to @kevinhart4real’s big mouth! 
I’ll be at REGAL ATLANTIC S… https://t.co/fCuCCEw7f4",FALSE,1398,NA,2019-02-24 00:51:55,TRUE,NA,"1099471951389749254",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",117,FALSE,FALSE,NA,NA
"Let’s roll ATLANTA! 
The secret surprise is out thanks to @kevinhart4real’s big mouth! 
I’ll be at REGAL ATLANTIC S… https://t.co/HORnlXOUFl",FALSE,931,NA,2019-02-24 00:51:52,TRUE,NA,"1099471940790538240",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",82,FALSE,FALSE,NA,NA
"@RealMickFoley @FightingWMyFam @RealPaigeWWE Love ya Mick. Means a lot coming from you. I wanted to make a film tha… https://t.co/gGcBLIU19K",FALSE,3657,"RealMickFoley",2019-02-24 00:39:47,TRUE,"1099457918519398400","1099468900289388545","172887151","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",181,FALSE,FALSE,NA,NA
"RT @AndreaButera: <U+0001F62E> Heads up, #Atlanta! https://t.co/INNYdZqIoa",FALSE,0,NA,2019-02-24 00:38:20,FALSE,NA,"1099468533157777409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",64,TRUE,FALSE,NA,NA
"RT @RealMickFoley: YOU OWE IT TO YOURSELF to watch
#FightingWithMyFamily @FightingWMyFam 
IMMEDIATELY...if not sooner! 
Congratulations @Re…",FALSE,0,NA,2019-02-24 00:38:12,FALSE,NA,"1099468502128308224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",264,TRUE,FALSE,NA,NA
"Be there or be square <U+0001F44A><U+0001F3FE><U+0001F609> https://t.co/896yYDX8qt",FALSE,2087,NA,2019-02-23 23:25:34,FALSE,NA,"1099450221128572928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",141,FALSE,FALSE,NA,NA
"RT @alamodrafthouse: #SURPRISE https://t.co/i7HcjOUfuc",FALSE,0,NA,2019-02-23 23:24:30,FALSE,NA,"1099449952592429056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",68,TRUE,FALSE,NA,NA
"Let’s roll ATLANTA! 
Secret’s out thanks to @kevinhart4real’s big mouth! 
I’ll be at REGAL ATLANTIC STATION TONIGHT… https://t.co/LzzNYdJSfT",FALSE,12327,NA,2019-02-23 21:26:23,TRUE,NA,"1099420231032815616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",1215,FALSE,FALSE,NA,NA
"RT @BrittanyMArnold: I heard through the grapevine that the surprise visit will be at Regal Atlantic Station tonight...getting my tickets b…",FALSE,0,NA,2019-02-23 20:49:13,FALSE,NA,"1099410875369377793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",38,TRUE,FALSE,NA,NA
"RT @BlogXilla: If you go to the 7:10 pm screening of #FightingWithMyFamily in ATL you’ll likely find yourself between @therock and a great…",FALSE,0,NA,2019-02-23 18:18:06,FALSE,NA,"1099372844969005056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",32,TRUE,FALSE,NA,NA
"Big mahalo @ValerieComplex <U+0001F64F><U+0001F3FE>
We felt like our indie film could strike a real chord with audiences. And creating (h… https://t.co/qP56ihRQyQ",FALSE,1485,NA,2019-02-23 18:17:19,TRUE,NA,"1099372649703239680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",144,FALSE,FALSE,NA,NA
"Just got home from work and they say nothing ever good happens after 3am. 
Well, stick with me kid and I’ll show yo… https://t.co/jOJ8T8ih50",FALSE,5298,NA,2019-02-23 08:28:26,TRUE,NA,"1099224453295140864",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",281,FALSE,FALSE,NA,NA
"So well said by our @SevenBucksProd co-founder @DanyGarciaCo.
“Conformity does not equal success, but being who you… https://t.co/HBsLc9C4f5",FALSE,1461,NA,2019-02-23 07:49:31,TRUE,NA,"1099214659570278401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",132,FALSE,FALSE,NA,NA
"@NintendoAmerica Congrats on such a prolific and epic career amigo. Way to impact lives - mine included! Thanks for creating fun!<U+0001F44F><U+0001F3FE><U+0001F44F><U+0001F3FE><U+0001F44A><U+0001F3FE>",FALSE,17852,"NintendoAmerica",2019-02-23 05:48:12,FALSE,"1098666321473024000","1099184128698785793","5162861","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",1803,FALSE,FALSE,NA,NA
"RT @TwitterMoments: Dwayne @TheRock Johnson took fans on a trip down memory lane as he revisited some unique looks from his high school day…",FALSE,0,NA,2019-02-23 05:39:00,FALSE,NA,"1099181813736574978",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",140,TRUE,FALSE,NA,NA
"Nice opening weekend for our @SevenBucksProd’s first indie film, #FightingWithMyFamily. 
Thank you everyone for the… https://t.co/up4rLKJhut",FALSE,1750,NA,2019-02-23 05:38:41,TRUE,NA,"1099181734418153472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",122,FALSE,FALSE,NA,NA
"Such a gratifying feeling to have struck such a sweet chord with audiences and critics for our big opening weekend… https://t.co/mVhYottV8F",FALSE,3361,NA,2019-02-23 04:32:45,TRUE,NA,"1099165139461259264",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",256,FALSE,FALSE,NA,NA
"RT @StephenMerchant: If you’re in North America, I have your weekend entertainment covered. You’re welcome https://t.co/GiTXmAZuES",FALSE,0,NA,2019-02-23 03:38:31,FALSE,NA,"1099151492488019968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",130,TRUE,FALSE,NA,NA
"Look at this IMPACT. 
The men of nbctitangames are cut from a different cloth - all who step foot inside my TITAN A… https://t.co/flZ0fHfWjZ",FALSE,912,NA,2019-02-23 02:41:27,TRUE,NA,"1099137130956316673",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",67,FALSE,FALSE,NA,NA
"The women on our nbctitangames are so f*cking impressive. Win or lose I’m proud of all of em. 
@HawkinsAE86 &amp;… https://t.co/OvIIaQmnYN",FALSE,789,NA,2019-02-23 02:41:22,TRUE,NA,"1099137110806654977",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",67,FALSE,FALSE,NA,NA
"Aaaaand we’re in theaters TONIGHT!! Enjoy our movie and my #FightingWithMyFamily writer/director @stephenmerchant w… https://t.co/wCIwx93ZWo",FALSE,762,NA,2019-02-23 02:41:15,TRUE,NA,"1099137081798868993",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheRock",68,FALSE,FALSE,NA,NA
"Thanks my man for saying my voice “billows” like a Sinatra song! Check <U+0001F4B0> is in the mail my friend <U+0001F609><U+0001F44A><U+0001F3FE> https://t.co/F9fKDq0hBC",FALSE,1044,NA,2019-02-23 02:27:24,FALSE,NA,"1099133593018863616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",72,FALSE,FALSE,NA,NA
"<U+0001F602><U+0001F44D><U+0001F3FE> Nice trip down memory lane. And yes, very true story when I moved from Hawaii to Nashville, I was already 6’4 2… https://t.co/Kb2hl4YPyW",FALSE,30942,NA,2019-02-23 02:25:11,TRUE,NA,"1099133036237590528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",4434,FALSE,FALSE,NA,NA
"Look at this lovely cookie. Stay strong Rosie! Uncle Maui loves ya<U+0001F5A4>
What can I saaaaayy except you’re welcome <U+0001F609> https://t.co/C9kuzPfCKQ",FALSE,6255,NA,2019-02-23 00:25:01,FALSE,NA,"1099102793703608320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",486,FALSE,FALSE,NA,NA
"RT @WWE: ""Dwayne wasn't actually my first choice to play 'The Rock.'""

@TheRock and @StephenMerchant discuss what inspired them to take @Re…",FALSE,0,NA,2019-02-23 00:21:43,FALSE,NA,"1099101965827653632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",503,TRUE,FALSE,NA,NA
"@Tojothedog <U+0001F44F><U+0001F3FE><U+0001F44F><U+0001F3FE><U+0001F44F><U+0001F3FE><U+0001F602><U+0001F44D><U+0001F3FE>",FALSE,3,"Tojothedog",2019-02-22 23:32:27,FALSE,"1099089476939407361","1099089568794595328","1098804604010151936","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",3,FALSE,FALSE,NA,NA
"RT @mikethemiz: A co-star, a co-host, and now the subject of her own film. Congrats to @RealPaigeWWE, @WWEStudios and @TheRock on the relea…",FALSE,0,NA,2019-02-22 23:23:40,FALSE,NA,"1099087354759995393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",204,TRUE,FALSE,NA,NA
"Very funny brilliant interview with my buddy @RichEisenShow and my #FightingWithMyFamily writer/director… https://t.co/xoYQ9QpIgN",FALSE,833,NA,2019-02-22 23:22:34,TRUE,NA,"1099087080888717312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",81,FALSE,FALSE,NA,NA
"Get your tickets NOW for our #FightingWithMyFamily movie that OPENS TONIGHT. 
Oh and one more thing... I’m gonna co… https://t.co/sPwuMvypjQ",FALSE,2028,NA,2019-02-22 22:53:21,TRUE,NA,"1099079728559017985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",235,FALSE,FALSE,NA,NA
"<U+0001F602><U+0001F608> this little darlin’ at the end sounds like @KevinHart4real when I make him mad <U+0001F621>. 
@nbctitangames https://t.co/E4MDFFqL52",FALSE,1255,NA,2019-02-22 22:28:52,FALSE,NA,"1099073566673436672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",105,FALSE,FALSE,NA,NA
"RT @Florence_Pugh: I could take em... #abiglittlewomanindeed https://t.co/yrtGwehu1j",FALSE,0,NA,2019-02-22 20:31:42,FALSE,NA,"1099044078069706752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",94,TRUE,FALSE,NA,NA
"RT @itsBayleyWWE: I was willing to go to the movies on Valentine’s Day by myself just to see this. But, finally it’s out everywhere! @RealP…",FALSE,0,NA,2019-02-22 20:29:51,FALSE,NA,"1099043612984295424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",645,TRUE,FALSE,NA,NA
"RT @jonodiener: I’ve never met her in person, but @RealPaigeWWE has always been supportive of my band and just an all around cool person. S…",FALSE,0,NA,2019-02-22 20:29:32,FALSE,NA,"1099043534349484032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",41,TRUE,FALSE,NA,NA
"@WWERollins @RealPaigeWWE Champ, firstly, a phenomenal 94% RottenTomato <U+0001F345> score and a “A” Cinemascore is what you &amp;… https://t.co/lN3FuscMJM",FALSE,5559,"WWERollins",2019-02-22 17:45:16,TRUE,"1098995492090986498","1099002194173542400","122555803","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",353,FALSE,FALSE,NA,NA
"RT @WWERollins: <U+0001F345><U+0001F345> I will see this because I don’t think any of our movies have ever had reviews this high (see Armed Response <U+0001F62C>). Congrats…",FALSE,0,NA,2019-02-22 17:36:25,FALSE,NA,"1098999966134140931",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",1097,TRUE,FALSE,NA,NA
"RT @derikaspenscott: <U+0001F5E3> The Rock called me a LEGEND!

<U+0001F64C><U+0001F3FD><U+0001F64C><U+0001F3FD><U+0001F64C><U+0001F3FD>

<U+0001F624><U+0001F624><U+0001F624> https://t.co/gDAsMgqLPy",FALSE,0,NA,2019-02-22 17:34:05,FALSE,NA,"1098999381838172160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",68,TRUE,FALSE,NA,NA
"RT @DanyGarciaCo: Mindset is the X factor that can propel you past physical pain and overcome limits. Welcome to the #BattleOfTheTitans!! #…",FALSE,0,NA,2019-02-22 17:34:00,FALSE,NA,"1098999361369972746",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",65,TRUE,FALSE,NA,NA
"RT @WWETheBigShow: Thrilled for everyone involved! 
Go check it out today!!! @RealPaigeWWE https://t.co/xEyGJhcGVg",FALSE,0,NA,2019-02-22 17:33:01,FALSE,NA,"1098999113927020544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",183,TRUE,FALSE,NA,NA
"RT @espnSteveLevy: Love my weekly pep talks with @TheRock. He always knows just what to say. @FightingWMyFam opens everywhere tonight! #ad…",FALSE,0,NA,2019-02-22 14:46:47,FALSE,NA,"1098957276960997376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",68,TRUE,FALSE,NA,NA
"RT @roynelsonmma: Happy to say I just saw @fightingwmyfam I love movies that put life in perspective and challenges us to make us better. @…",FALSE,0,NA,2019-02-22 14:46:38,FALSE,NA,"1098957241590394882",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",29,TRUE,FALSE,NA,NA
"RT @HertzBarry: I can smell what @TheRock is cooking with FIGHTING WITH MY FAMILY ... and the aroma is pure inspirational underdog story. W…",FALSE,0,NA,2019-02-22 14:46:32,FALSE,NA,"1098957216357539840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",33,TRUE,FALSE,NA,NA
"RT @FightingWMyFam: If you can’t handle the heat, get out of his kitchen. See @TheRock in #FightingWithMyFamily – NOW PLAYING in theaters e…",FALSE,0,NA,2019-02-22 14:44:50,FALSE,NA,"1098956787984855040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",72,TRUE,FALSE,NA,NA
"RT @WWE: @xecutive producer @therock and writer/director @StephenMerchant explain what attracted them to @RealPaigeWWE’s story and why they…",FALSE,0,NA,2019-02-22 14:44:21,FALSE,NA,"1098956666886860800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",65,TRUE,FALSE,NA,NA
"@JDMorgan @jeffdeanx Us assholes gotta stick together my brother",FALSE,1335,"JDMorgan",2019-02-22 05:26:21,FALSE,"1098805364118732801","1098816241362452480","760284345466707968","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRock",87,FALSE,FALSE,NA,NA
"Our season started with 64 phenomenal athletes &amp; next week we'll be left cheering for our final two @NBCTitanGames… https://t.co/K3NyfNkCWo",FALSE,1099,NA,2019-02-22 02:01:02,TRUE,NA,"1098764569227419649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheRock",104,FALSE,FALSE,NA,NA
"Holy shit @derikaspenscott! Nothing like being pushed to the very edge of a three story platform to get your adrena… https://t.co/yRbNugcguG",FALSE,1895,NA,2019-02-22 01:58:28,TRUE,NA,"1098763926194409472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheRock",234,FALSE,FALSE,NA,NA
"Love that TITAN spirit @witt_charity - don't quit when you're tired, quit when you're done. Proud of both of you… https://t.co/b5MFXM9UXM",FALSE,1594,NA,2019-02-22 01:49:25,TRUE,NA,"1098761647672287232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheRock",174,FALSE,FALSE,NA,NA
